w(8, 0, 25, 0, 4), 0.0
w(8, 0, 25, 0, 5), 0.0
w(8, 0, 25, 0, 6), 0.0
w(8, 0, 25, 0, 7), 0.0
w(8, 0, 25, 0, 8), 0.0
w(8, 0, 25, 1, 0), 0.0
w(8, 0, 25, 1, 1), 0.0
w(8, 0, 25, 1, 2), 0.0
w(8, 0, 25, 1, 3), 0.0
w(8, 0, 25, 1, 4), 0.0
w(8, 0, 25, 1, 5), 0.0
w(8, 0, 25, 1, 6), 0.0
w(8, 0, 25, 1, 7), 0.0
w(8, 0, 25, 1, 8), 0.0
w(8, 0, 25, 2, 0), 0.0
w(8, 0, 25, 2, 1), 0.0
w(8, 0, 25, 2, 2), 0.0
w(8, 0, 25, 2, 3), 0.0
w(8, 0, 25, 2, 4), 0.0
w(8, 0, 25, 2, 5), 0.0
w(8, 0, 25, 2, 6), 0.0
w(8, 0, 25, 2, 7), 0.0
w(8, 0, 25, 2, 8), 0.0
w(8, 0, 25, 3, 0), 0.0
w(8, 0, 25, 3, 1), 0.0
w(8, 0, 25, 3, 2), 0.0
w(8, 0, 25, 3, 3), 0.0
w(8, 0, 25, 3, 4), 0.0
w(8, 0, 25, 3, 5), 0.0
w(8, 0, 25, 3, 6), 0.0
w(8, 0, 25, 3, 7), 0.0
w(8, 0, 25, 3, 8), 0.0
w(8, 0, 25, 4, 0), 0.0
w(8, 0, 25, 4, 1), 0.0
w(8, 0, 25, 4, 2), 0.0
w(8, 0, 25, 4, 3), 0.0
w(8, 0, 25, 4, 4), 0.0
w(8, 0, 25, 4, 5), 0.0
w(8, 0, 25, 4, 6), 0.0
w(8, 0, 25, 4, 7), 0.0
w(8, 0, 25, 4, 8), 0.9999999999999999
w(8, 0, 25, 5, 0), 0.0
w(8, 0, 25, 5, 1), 0.0
w(8, 0, 25, 5, 2), 0.0
w(8, 0, 25, 5, 3), 0.0
w(8, 0, 25, 5, 4), 0.0
w(8, 0, 25, 5, 5), 0.0
w(8, 0, 25, 5, 6), 0.0
w(8, 0, 25, 5, 7), 0.0
w(8, 0, 25, 5, 8), -0.0
w(8, 0, 25, 6, 0), 0.0
w(8, 0, 25, 6, 1), 0.0
w(8, 0, 25, 6, 2), 0.0
w(8, 0, 25, 6, 3), 0.0
w(8, 0, 25, 6, 4), 0.0
w(8, 0, 25, 6, 5), 0.0
w(8, 0, 25, 6, 6), 0.0
w(8, 0, 25, 6, 7), 0.0
w(8, 0, 25, 6, 8), 0.0
w(8, 0, 25, 7, 0), 0.0
w(8, 0, 25, 7, 1), 0.0
w(8, 0, 25, 7, 2), 0.0
w(8, 0, 25, 7, 3), 0.0
w(8, 0, 25, 7, 4), 0.0
w(8, 0, 25, 7, 5), 0.0
w(8, 0, 25, 7, 6), 0.0
w(8, 0, 25, 7, 7), 0.0
w(8, 0, 25, 7, 8), 0.0
w(8, 0, 25, 8, 0), 0.0
w(8, 0, 25, 8, 1), 0.0
w(8, 0, 25, 8, 2), 0.0
w(8, 0, 25, 8, 3), 0.0
w(8, 0, 25, 8, 4), 0.0
w(8, 0, 25, 8, 5), 0.0
w(8, 0, 25, 8, 6), 0.0
w(8, 0, 25, 8, 7), 0.0
w(8, 0, 25, 8, 8), 0.0
w(8, 0, 26, 0, 0), 0.0
w(8, 0, 26, 0, 1), 0.0
w(8, 0, 26, 0, 2), 0.0
w(8, 0, 26, 0, 3), 0.0
w(8, 0, 26, 0, 4), 0.0
w(8, 0, 26, 0, 5), 0.0
w(8, 0, 26, 0, 6), 0.0
w(8, 0, 26, 0, 7), 0.0
w(8, 0, 26, 0, 8), 0.0
w(8, 0, 26, 1, 0), 0.0
w(8, 0, 26, 1, 1), 0.0
w(8, 0, 26, 1, 2), 0.0
w(8, 0, 26, 1, 3), 0.0
w(8, 0, 26, 1, 4), 0.0
w(8, 0, 26, 1, 5), 0.0
w(8, 0, 26, 1, 6), 0.0
w(8, 0, 26, 1, 7), 0.0
w(8, 0, 26, 1, 8), 0.0
w(8, 0, 26, 2, 0), 0.0
w(8, 0, 26, 2, 1), 0.0
w(8, 0, 26, 2, 2), 0.0
w(8, 0, 26, 2, 3), 0.0
w(8, 0, 26, 2, 4), 0.0
w(8, 0, 26, 2, 5), 0.0
w(8, 0, 26, 2, 6), 0.0
w(8, 0, 26, 2, 7), 0.0
w(8, 0, 26, 2, 8), 0.0
w(8, 0, 26, 3, 0), 0.0
w(8, 0, 26, 3, 1), 0.0
w(8, 0, 26, 3, 2), 0.0
w(8, 0, 26, 3, 3), 0.0
w(8, 0, 26, 3, 4), 0.0
w(8, 0, 26, 3, 5), 0.0
w(8, 0, 26, 3, 6), 0.0
w(8, 0, 26, 3, 7), 0.0
w(8, 0, 26, 3, 8), 0.0
w(8, 0, 26, 4, 0), 0.0
w(8, 0, 26, 4, 1), 0.0
w(8, 0, 26, 4, 2), 0.0
w(8, 0, 26, 4, 3), 0.0
w(8, 0, 26, 4, 4), 0.0
w(8, 0, 26, 4, 5), 0.9999999999999999
w(8, 0, 26, 4, 6), 0.0
w(8, 0, 26, 4, 7), 0.0
w(8, 0, 26, 4, 8), 0.0
w(8, 0, 26, 5, 0), 0.0
w(8, 0, 26, 5, 1), 0.0
w(8, 0, 26, 5, 2), 0.0
w(8, 0, 26, 5, 3), 0.0
w(8, 0, 26, 5, 4), 0.0
w(8, 0, 26, 5, 5), 0.0
w(8, 0, 26, 5, 6), 0.0
w(8, 0, 26, 5, 7), 0.0
w(8, 0, 26, 5, 8), 0.0
w(8, 0, 26, 6, 0), 0.0
w(8, 0, 26, 6, 1), 0.0
w(8, 0, 26, 6, 2), 0.0
w(8, 0, 26, 6, 3), 0.0
w(8, 0, 26, 6, 4), 0.0
w(8, 0, 26, 6, 5), 0.0
w(8, 0, 26, 6, 6), 0.0
w(8, 0, 26, 6, 7), 0.0
w(8, 0, 26, 6, 8), 0.0
w(8, 0, 26, 7, 0), 0.0
w(8, 0, 26, 7, 1), 0.0
w(8, 0, 26, 7, 2), 0.0
w(8, 0, 26, 7, 3), 0.0
w(8, 0, 26, 7, 4), 0.0
w(8, 0, 26, 7, 5), 0.0
w(8, 0, 26, 7, 6), 0.0
w(8, 0, 26, 7, 7), 0.0
w(8, 0, 26, 7, 8), 0.0
w(8, 0, 26, 8, 0), 0.0
w(8, 0, 26, 8, 1), 0.0
w(8, 0, 26, 8, 2), 0.0
w(8, 0, 26, 8, 3), 0.0
w(8, 0, 26, 8, 4), 0.0
w(8, 0, 26, 8, 5), 0.0
w(8, 0, 26, 8, 6), 0.0
w(8, 0, 26, 8, 7), 0.0
w(8, 0, 26, 8, 8), 0.0
w(8, 0, 28, 0, 0), 0.0
w(8, 0, 28, 0, 1), 0.0
w(8, 0, 28, 0, 2), 0.0
w(8, 0, 28, 0, 3), 0.0
w(8, 0, 28, 0, 4), 0.0
w(8, 0, 28, 0, 5), 0.0
w(8, 0, 28, 0, 6), 0.0
w(8, 0, 28, 0, 7), 0.0
w(8, 0, 28, 0, 8), 0.0
w(8, 0, 28, 1, 0), 0.0
w(8, 0, 28, 1, 1), 0.0
w(8, 0, 28, 1, 2), 0.0
w(8, 0, 28, 1, 3), 0.0
w(8, 0, 28, 1, 4), 0.0
w(8, 0, 28, 1, 5), 0.0
w(8, 0, 28, 1, 6), 0.0
w(8, 0, 28, 1, 7), 0.0
w(8, 0, 28, 1, 8), 0.0
w(8, 0, 28, 2, 0), 0.0
w(8, 0, 28, 2, 1), 0.0
w(8, 0, 28, 2, 2), 0.0
w(8, 0, 28, 2, 3), 0.0
w(8, 0, 28, 2, 4), 0.0
w(8, 0, 28, 2, 5), 0.0
w(8, 0, 28, 2, 6), 0.0
w(8, 0, 28, 2, 7), 0.0
w(8, 0, 28, 2, 8), 0.0
w(8, 0, 28, 3, 0), 0.0
w(8, 0, 28, 3, 1), 0.0
w(8, 0, 28, 3, 2), 0.0
w(8, 0, 28, 3, 3), 0.0
w(8, 0, 28, 3, 4), 0.0
w(8, 0, 28, 3, 5), 0.0
w(8, 0, 28, 3, 6), 0.0
w(8, 0, 28, 3, 7), 0.0
w(8, 0, 28, 3, 8), 0.0
w(8, 0, 28, 4, 0), 0.0
w(8, 0, 28, 4, 1), 0.0
w(8, 0, 28, 4, 2), 0.0
w(8, 0, 28, 4, 3), 0.0
w(8, 0, 28, 4, 4), 0.0
w(8, 0, 28, 4, 5), 0.9999999999999999
w(8, 0, 28, 4, 6), 0.0
w(8, 0, 28, 4, 7), 0.0
w(8, 0, 28, 4, 8), 0.0
w(8, 0, 28, 5, 0), 0.0
w(8, 0, 28, 5, 1), 0.0
w(8, 0, 28, 5, 2), 0.0
w(8, 0, 28, 5, 3), 0.0
w(8, 0, 28, 5, 4), 0.0
w(8, 0, 28, 5, 5), 0.0
w(8, 0, 28, 5, 6), 0.0
w(8, 0, 28, 5, 7), 0.0
w(8, 0, 28, 5, 8), 0.0
w(8, 0, 28, 6, 0), 0.0
w(8, 0, 28, 6, 1), 0.0
w(8, 0, 28, 6, 2), 0.0
w(8, 0, 28, 6, 3), 0.0
w(8, 0, 28, 6, 4), 0.0
w(8, 0, 28, 6, 5), 0.0
w(8, 0, 28, 6, 6), 0.0
w(8, 0, 28, 6, 7), 0.0
w(8, 0, 28, 6, 8), 0.0
w(8, 0, 28, 7, 0), 0.0
w(8, 0, 28, 7, 1), 0.0
w(8, 0, 28, 7, 2), 0.0
w(8, 0, 28, 7, 3), 0.0
w(8, 0, 28, 7, 4), 0.0
w(8, 0, 28, 7, 5), 0.0
w(8, 0, 28, 7, 6), 0.0
w(8, 0, 28, 7, 7), 0.0
w(8, 0, 28, 7, 8), 0.0
w(8, 0, 28, 8, 0), 0.0
w(8, 0, 28, 8, 1), 0.0
w(8, 0, 28, 8, 2), 0.0
w(8, 0, 28, 8, 3), 0.0
w(8, 0, 28, 8, 4), 0.0
w(8, 0, 28, 8, 5), 0.0
w(8, 0, 28, 8, 6), 0.0
w(8, 0, 28, 8, 7), 0.0
w(8, 0, 28, 8, 8), 0.0
w(9, 1, 2, 0, 0), 0.0
w(9, 1, 2, 0, 1), 0.0
w(9, 1, 2, 0, 2), 0.0
w(9, 1, 2, 0, 3), 0.0
w(9, 1, 2, 0, 4), 0.0
w(9, 1, 2, 0, 5), 0.0
w(9, 1, 2, 0, 6), 0.0
w(9, 1, 2, 0, 7), 0.0
w(9, 1, 2, 0, 8), 0.0
w(9, 1, 2, 1, 0), 1.0
w(9, 1, 2, 1, 1), 0.0
w(9, 1, 2, 1, 2), 0.0
w(9, 1, 2, 1, 3), 0.0
w(9, 1, 2, 1, 4), 0.0
w(9, 1, 2, 1, 5), 0.0
w(9, 1, 2, 1, 6), 0.0
w(9, 1, 2, 1, 7), 0.0
w(9, 1, 2, 1, 8), 0.0
w(9, 1, 2, 2, 0), 0.0
w(9, 1, 2, 2, 1), 0.0
w(9, 1, 2, 2, 2), 0.0
w(9, 1, 2, 2, 3), 0.0
w(9, 1, 2, 2, 4), 0.0
w(9, 1, 2, 2, 5), 0.0
w(9, 1, 2, 2, 6), 0.0
w(9, 1, 2, 2, 7), 0.0
w(9, 1, 2, 2, 8), 0.0
w(9, 1, 2, 3, 0), 0.0
w(9, 1, 2, 3, 1), 0.0
w(9, 1, 2, 3, 2), 0.0
w(9, 1, 2, 3, 3), 0.0
w(9, 1, 2, 3, 4), 0.0
w(9, 1, 2, 3, 5), 0.0
w(9, 1, 2, 3, 6), 0.0
w(9, 1, 2, 3, 7), 0.0
w(9, 1, 2, 3, 8), 0.0
w(9, 1, 2, 4, 0), 0.0
w(9, 1, 2, 4, 1), 0.0
w(9, 1, 2, 4, 2), 0.0
w(9, 1, 2, 4, 3), 0.0
w(9, 1, 2, 4, 4), 0.0
w(9, 1, 2, 4, 5), 0.0
w(9, 1, 2, 4, 6), 0.0
w(9, 1, 2, 4, 7), 0.0
w(9, 1, 2, 4, 8), 0.0
w(9, 1, 2, 5, 0), 0.0
w(9, 1, 2, 5, 1), 0.0
w(9, 1, 2, 5, 2), 0.0
w(9, 1, 2, 5, 3), 0.0
w(9, 1, 2, 5, 4), 0.0
w(9, 1, 2, 5, 5), 0.0
w(9, 1, 2, 5, 6), 0.0
w(9, 1, 2, 5, 7), 0.0
w(9, 1, 2, 5, 8), 0.0
w(9, 1, 2, 6, 0), 0.0
w(9, 1, 2, 6, 1), 0.0
w(9, 1, 2, 6, 2), 0.0
w(9, 1, 2, 6, 3), 0.0
w(9, 1, 2, 6, 4), 0.0
w(9, 1, 2, 6, 5), 0.0
w(9, 1, 2, 6, 6), 0.0
w(9, 1, 2, 6, 7), 0.0
w(9, 1, 2, 6, 8), 0.0
w(9, 1, 2, 7, 0), 0.0
w(9, 1, 2, 7, 1), 0.0
w(9, 1, 2, 7, 2), 0.0
w(9, 1, 2, 7, 3), 0.0
w(9, 1, 2, 7, 4), 0.0
w(9, 1, 2, 7, 5), 0.0
w(9, 1, 2, 7, 6), 0.0
w(9, 1, 2, 7, 7), 0.0
w(9, 1, 2, 7, 8), 0.0
w(9, 1, 2, 8, 0), 0.0
w(9, 1, 2, 8, 1), 0.0
w(9, 1, 2, 8, 2), 0.0
w(9, 1, 2, 8, 3), 0.0
w(9, 1, 2, 8, 4), 0.0
w(9, 1, 2, 8, 5), 0.0
w(9, 1, 2, 8, 6), 0.0
w(9, 1, 2, 8, 7), 0.0
w(9, 1, 2, 8, 8), 0.0
w(9, 1, 8, 0, 0), 0.0
w(9, 1, 8, 0, 1), 0.0
w(9, 1, 8, 0, 2), 0.0
w(9, 1, 8, 0, 3), 0.0
w(9, 1, 8, 0, 4), 0.0
w(9, 1, 8, 0, 5), 0.0
w(9, 1, 8, 0, 6), 0.0
w(9, 1, 8, 0, 7), 0.0
w(9, 1, 8, 0, 8), 0.0
w(9, 1, 8, 1, 0), 0.0
w(9, 1, 8, 1, 1), 0.0
w(9, 1, 8, 1, 2), 0.0
w(9, 1, 8, 1, 3), 0.0
w(9, 1, 8, 1, 4), 1.0
w(9, 1, 8, 1, 5), 0.0
w(9, 1, 8, 1, 6), 0.0
w(9, 1, 8, 1, 7), 0.0
w(9, 1, 8, 1, 8), 0.0
w(9, 1, 8, 2, 0), 0.0
w(9, 1, 8, 2, 1), 0.0
w(9, 1, 8, 2, 2), 0.0
w(9, 1, 8, 2, 3), 0.0
w(9, 1, 8, 2, 4), 0.0
w(9, 1, 8, 2, 5), 0.0
w(9, 1, 8, 2, 6), 0.0
w(9, 1, 8, 2, 7), 0.0
w(9, 1, 8, 2, 8), 0.0
w(9, 1, 8, 3, 0), 0.0
w(9, 1, 8, 3, 1), 0.0
w(9, 1, 8, 3, 2), 0.0
w(9, 1, 8, 3, 3), 0.0
w(9, 1, 8, 3, 4), 0.0
w(9, 1, 8, 3, 5), 0.0
w(9, 1, 8, 3, 6), 0.0
w(9, 1, 8, 3, 7), 0.0
w(9, 1, 8, 3, 8), 0.0
w(9, 1, 8, 4, 0), 0.0
w(9, 1, 8, 4, 1), 0.0
w(9, 1, 8, 4, 2), 0.0
w(9, 1, 8, 4, 3), 0.0
w(9, 1, 8, 4, 4), 0.0
w(9, 1, 8, 4, 5), 0.0
w(9, 1, 8, 4, 6), 0.0
w(9, 1, 8, 4, 7), 0.0
w(9, 1, 8, 4, 8), 0.0
w(9, 1, 8, 5, 0), 0.0
w(9, 1, 8, 5, 1), 0.0
w(9, 1, 8, 5, 2), 0.0
w(9, 1, 8, 5, 3), 0.0
w(9, 1, 8, 5, 4), 0.0
w(9, 1, 8, 5, 5), 0.0
w(9, 1, 8, 5, 6), 0.0
w(9, 1, 8, 5, 7), 0.0
w(9, 1, 8, 5, 8), 0.0
w(9, 1, 8, 6, 0), 0.0
w(9, 1, 8, 6, 1), 0.0
w(9, 1, 8, 6, 2), 0.0
w(9, 1, 8, 6, 3), 0.0
w(9, 1, 8, 6, 4), 0.0
w(9, 1, 8, 6, 5), 0.0
w(9, 1, 8, 6, 6), 0.0
w(9, 1, 8, 6, 7), 0.0
w(9, 1, 8, 6, 8), 0.0
w(9, 1, 8, 7, 0), 0.0
w(9, 1, 8, 7, 1), 0.0
w(9, 1, 8, 7, 2), 0.0
w(9, 1, 8, 7, 3), 0.0
w(9, 1, 8, 7, 4), 0.0
w(9, 1, 8, 7, 5), 0.0
w(9, 1, 8, 7, 6), 0.0
w(9, 1, 8, 7, 7), 0.0
w(9, 1, 8, 7, 8), 0.0
w(9, 1, 8, 8, 0), 0.0
w(9, 1, 8, 8, 1), 0.0
w(9, 1, 8, 8, 2), 0.0
w(9, 1, 8, 8, 3), 0.0
w(9, 1, 8, 8, 4), 0.0
w(9, 1, 8, 8, 5), 0.0
w(9, 1, 8, 8, 6), 0.0
w(9, 1, 8, 8, 7), 0.0
w(9, 1, 8, 8, 8), 0.0
w(9, 1, 11, 0, 0), 0.0
w(9, 1, 11, 0, 1), 0.0
w(9, 1, 11, 0, 2), 0.0
w(9, 1, 11, 0, 3), 0.0
w(9, 1, 11, 0, 4), 0.0
w(9, 1, 11, 0, 5), 0.0
w(9, 1, 11, 0, 6), 0.0
w(9, 1, 11, 0, 7), 0.0
w(9, 1, 11, 0, 8), 0.0
w(9, 1, 11, 1, 0), 0.0
w(9, 1, 11, 1, 1), 0.0
w(9, 1, 11, 1, 2), 0.0
w(9, 1, 11, 1, 3), 0.0
w(9, 1, 11, 1, 4), 0.0
w(9, 1, 11, 1, 5), 0.0
w(9, 1, 11, 1, 6), 0.0
w(9, 1, 11, 1, 7), 1.0
w(9, 1, 11, 1, 8), 0.0
w(9, 1, 11, 2, 0), 0.0
w(9, 1, 11, 2, 1), 0.0
w(9, 1, 11, 2, 2), 0.0
w(9, 1, 11, 2, 3), 0.0
w(9, 1, 11, 2, 4), 0.0
w(9, 1, 11, 2, 5), 0.0
w(9, 1, 11, 2, 6), 0.0
w(9, 1, 11, 2, 7), 0.0
w(9, 1, 11, 2, 8), 0.0
w(9, 1, 11, 3, 0), 0.0
w(9, 1, 11, 3, 1), 0.0
w(9, 1, 11, 3, 2), 0.0
w(9, 1, 11, 3, 3), 0.0
w(9, 1, 11, 3, 4), 0.0
w(9, 1, 11, 3, 5), 0.0
w(9, 1, 11, 3, 6), 0.0
w(9, 1, 11, 3, 7), 0.0
w(9, 1, 11, 3, 8), 0.0
w(9, 1, 11, 4, 0), 0.0
w(9, 1, 11, 4, 1), 0.0
w(9, 1, 11, 4, 2), 0.0
w(9, 1, 11, 4, 3), 0.0
w(9, 1, 11, 4, 4), 0.0
w(9, 1, 11, 4, 5), 0.0
w(9, 1, 11, 4, 6), 0.0
w(9, 1, 11, 4, 7), 0.0
w(9, 1, 11, 4, 8), 0.0
w(9, 1, 11, 5, 0), 0.0
w(9, 1, 11, 5, 1), 0.0
w(9, 1, 11, 5, 2), 0.0
w(9, 1, 11, 5, 3), 0.0
w(9, 1, 11, 5, 4), 0.0
w(9, 1, 11, 5, 5), 0.0
w(9, 1, 11, 5, 6), 0.0
w(9, 1, 11, 5, 7), 0.0
w(9, 1, 11, 5, 8), 0.0
w(9, 1, 11, 6, 0), 0.0
w(9, 1, 11, 6, 1), 0.0
w(9, 1, 11, 6, 2), 0.0
w(9, 1, 11, 6, 3), 0.0
w(9, 1, 11, 6, 4), 0.0
w(9, 1, 11, 6, 5), 0.0
w(9, 1, 11, 6, 6), 0.0
w(9, 1, 11, 6, 7), 0.0
w(9, 1, 11, 6, 8), 0.0
w(9, 1, 11, 7, 0), 0.0
w(9, 1, 11, 7, 1), 0.0
w(9, 1, 11, 7, 2), 0.0
w(9, 1, 11, 7, 3), 0.0
w(9, 1, 11, 7, 4), 0.0
w(9, 1, 11, 7, 5), 0.0
w(9, 1, 11, 7, 6), 0.0
w(9, 1, 11, 7, 7), 0.0
w(9, 1, 11, 7, 8), 0.0
w(9, 1, 11, 8, 0), 0.0
w(9, 1, 11, 8, 1), 0.0
w(9, 1, 11, 8, 2), 0.0
w(9, 1, 11, 8, 3), 0.0
w(9, 1, 11, 8, 4), 0.0
w(9, 1, 11, 8, 5), 0.0
w(9, 1, 11, 8, 6), 0.0
w(9, 1, 11, 8, 7), 0.0
w(9, 1, 11, 8, 8), 0.0
w(9, 1, 20, 0, 0), 0.0
w(9, 1, 20, 0, 1), 0.0
w(9, 1, 20, 0, 2), 0.0
w(9, 1, 20, 0, 3), 0.0
w(9, 1, 20, 0, 4), 0.0
w(9, 1, 20, 0, 5), 0.0
w(9, 1, 20, 0, 6), 0.0
w(9, 1, 20, 0, 7), 0.0
w(9, 1, 20, 0, 8), 0.0
w(9, 1, 20, 1, 0), 0.0
w(9, 1, 20, 1, 1), 0.0
w(9, 1, 20, 1, 2), 0.0
w(9, 1, 20, 1, 3), 0.0
w(9, 1, 20, 1, 4), 0.0
w(9, 1, 20, 1, 5), 1.0
w(9, 1, 20, 1, 6), 0.0
w(9, 1, 20, 1, 7), 0.0
w(9, 1, 20, 1, 8), 0.0
w(9, 1, 20, 2, 0), 0.0
w(9, 1, 20, 2, 1), 0.0
w(9, 1, 20, 2, 2), 0.0
w(9, 1, 20, 2, 3), 0.0
w(9, 1, 20, 2, 4), 0.0
w(9, 1, 20, 2, 5), 0.0
w(9, 1, 20, 2, 6), 0.0
w(9, 1, 20, 2, 7), 0.0
w(9, 1, 20, 2, 8), 0.0
w(9, 1, 20, 3, 0), 0.0
w(9, 1, 20, 3, 1), 0.0
w(9, 1, 20, 3, 2), 0.0
w(9, 1, 20, 3, 3), 0.0
w(9, 1, 20, 3, 4), 0.0
w(9, 1, 20, 3, 5), 0.0
w(9, 1, 20, 3, 6), 0.0
w(9, 1, 20, 3, 7), 0.0
w(9, 1, 20, 3, 8), 0.0
w(9, 1, 20, 4, 0), 0.0
w(9, 1, 20, 4, 1), 0.0
w(9, 1, 20, 4, 2), 0.0
w(9, 1, 20, 4, 3), 0.0
w(9, 1, 20, 4, 4), 0.0
w(9, 1, 20, 4, 5), 0.0
w(9, 1, 20, 4, 6), 0.0
w(9, 1, 20, 4, 7), 0.0
w(9, 1, 20, 4, 8), 0.0
w(9, 1, 20, 5, 0), 0.0
w(9, 1, 20, 5, 1), 0.0
w(9, 1, 20, 5, 2), 0.0
w(9, 1, 20, 5, 3), 0.0
w(9, 1, 20, 5, 4), 0.0
w(9, 1, 20, 5, 5), 0.0
w(9, 1, 20, 5, 6), 0.0
w(9, 1, 20, 5, 7), 0.0
w(9, 1, 20, 5, 8), 0.0
w(9, 1, 20, 6, 0), 0.0
w(9, 1, 20, 6, 1), 0.0
w(9, 1, 20, 6, 2), 0.0
w(9, 1, 20, 6, 3), 0.0
w(9, 1, 20, 6, 4), 0.0
w(9, 1, 20, 6, 5), 0.0
w(9, 1, 20, 6, 6), 0.0
w(9, 1, 20, 6, 7), 0.0
w(9, 1, 20, 6, 8), 0.0
w(9, 1, 20, 7, 0), 0.0
w(9, 1, 20, 7, 1), 0.0
w(9, 1, 20, 7, 2), 0.0
w(9, 1, 20, 7, 3), 0.0
w(9, 1, 20, 7, 4), 0.0
w(9, 1, 20, 7, 5), 0.0
w(9, 1, 20, 7, 6), 0.0
w(9, 1, 20, 7, 7), 0.0
w(9, 1, 20, 7, 8), 0.0
w(9, 1, 20, 8, 0), 0.0
w(9, 1, 20, 8, 1), 0.0
w(9, 1, 20, 8, 2), 0.0
w(9, 1, 20, 8, 3), 0.0
w(9, 1, 20, 8, 4), 0.0
w(9, 1, 20, 8, 5), 0.0
w(9, 1, 20, 8, 6), 0.0
w(9, 1, 20, 8, 7), 0.0
w(9, 1, 20, 8, 8), 0.0
w(9, 1, 26, 0, 0), 0.0
w(9, 1, 26, 0, 1), 0.0
w(9, 1, 26, 0, 2), 0.0
w(9, 1, 26, 0, 3), 0.0
w(9, 1, 26, 0, 4), 0.0
w(9, 1, 26, 0, 5), 0.0
w(9, 1, 26, 0, 6), 0.0
w(9, 1, 26, 0, 7), 0.0
w(9, 1, 26, 0, 8), 0.0
w(9, 1, 26, 1, 0), 0.0
w(9, 1, 26, 1, 1), 0.0
w(9, 1, 26, 1, 2), 0.0
w(9, 1, 26, 1, 3), 0.0
w(9, 1, 26, 1, 4), 0.0
w(9, 1, 26, 1, 5), 1.0
w(9, 1, 26, 1, 6), 0.0
w(9, 1, 26, 1, 7), 0.0
w(9, 1, 26, 1, 8), 0.0
w(9, 1, 26, 2, 0), 0.0
w(9, 1, 26, 2, 1), 0.0
w(9, 1, 26, 2, 2), 0.0
w(9, 1, 26, 2, 3), 0.0
w(9, 1, 26, 2, 4), 0.0
w(9, 1, 26, 2, 5), 0.0
w(9, 1, 26, 2, 6), 0.0
w(9, 1, 26, 2, 7), 0.0
w(9, 1, 26, 2, 8), 0.0
w(9, 1, 26, 3, 0), 0.0
w(9, 1, 26, 3, 1), 0.0
w(9, 1, 26, 3, 2), 0.0
w(9, 1, 26, 3, 3), 0.0
w(9, 1, 26, 3, 4), 0.0
w(9, 1, 26, 3, 5), 0.0
w(9, 1, 26, 3, 6), 0.0
w(9, 1, 26, 3, 7), 0.0
w(9, 1, 26, 3, 8), 0.0
w(9, 1, 26, 4, 0), 0.0
w(9, 1, 26, 4, 1), 0.0
w(9, 1, 26, 4, 2), 0.0
w(9, 1, 26, 4, 3), 0.0
w(9, 1, 26, 4, 4), 0.0
w(9, 1, 26, 4, 5), 0.0
w(9, 1, 26, 4, 6), 0.0
w(9, 1, 26, 4, 7), 0.0
w(9, 1, 26, 4, 8), 0.0
w(9, 1, 26, 5, 0), 0.0
w(9, 1, 26, 5, 1), 0.0
w(9, 1, 26, 5, 2), 0.0
w(9, 1, 26, 5, 3), 0.0
w(9, 1, 26, 5, 4), 0.0
w(9, 1, 26, 5, 5), 0.0
w(9, 1, 26, 5, 6), 0.0
w(9, 1, 26, 5, 7), 0.0
w(9, 1, 26, 5, 8), 0.0
w(9, 1, 26, 6, 0), 0.0
w(9, 1, 26, 6, 1), 0.0
w(9, 1, 26, 6, 2), 0.0
w(9, 1, 26, 6, 3), 0.0
w(9, 1, 26, 6, 4), 0.0
w(9, 1, 26, 6, 5), 0.0
w(9, 1, 26, 6, 6), 0.0
w(9, 1, 26, 6, 7), 0.0
w(9, 1, 26, 6, 8), 0.0
w(9, 1, 26, 7, 0), 0.0
w(9, 1, 26, 7, 1), 0.0
w(9, 1, 26, 7, 2), 0.0
w(9, 1, 26, 7, 3), 0.0
w(9, 1, 26, 7, 4), 0.0
w(9, 1, 26, 7, 5), 0.0
w(9, 1, 26, 7, 6), 0.0
w(9, 1, 26, 7, 7), 0.0
w(9, 1, 26, 7, 8), 0.0
w(9, 1, 26, 8, 0), 0.0
w(9, 1, 26, 8, 1), 0.0
w(9, 1, 26, 8, 2), 0.0
w(9, 1, 26, 8, 3), 0.0
w(9, 1, 26, 8, 4), 0.0
w(9, 1, 26, 8, 5), 0.0
w(9, 1, 26, 8, 6), 0.0
w(9, 1, 26, 8, 7), 0.0
w(9, 1, 26, 8, 8), 0.0
w(12, 0, 3, 0, 0), 0.0
w(12, 0, 3, 0, 1), 0.0
w(12, 0, 3, 0, 2), 0.0
w(12, 0, 3, 0, 3), 0.0
w(12, 0, 3, 0, 4), 0.0
w(12, 0, 3, 0, 5), 0.0
w(12, 0, 3, 0, 6), 0.0
w(12, 0, 3, 0, 7), 0.0
w(12, 0, 3, 0, 8), 0.0
w(12, 0, 3, 1, 0), 0.0
w(12, 0, 3, 1, 1), 0.0
w(12, 0, 3, 1, 2), 0.0
w(12, 0, 3, 1, 3), 0.0
w(12, 0, 3, 1, 4), 0.0
w(12, 0, 3, 1, 5), 0.0
w(12, 0, 3, 1, 6), 0.0
w(12, 0, 3, 1, 7), 0.0
w(12, 0, 3, 1, 8), 0.0
w(12, 0, 3, 2, 0), 0.0
w(12, 0, 3, 2, 1), 0.0
w(12, 0, 3, 2, 2), 0.0
